277,32,
278,36,
279,18,
280,35,
281,28,
282,33,
283,30,
284,33,
285,37,
286,34,
287,29,
288,36,
289,24,
290,23,
291,38,
292,32,
293,38,
294,28,
295,32,
296,28,
297,35,
298,30,
299,35,
300,21,
301,34,
302,42,
303,32,
304,42,
305,44,
306,23,
307,42,
308,29,
309,44,
310,39,
311,36,
312,34,
313,33,
314,37,
315,35,
316,28,
317,43,
318,28,
319,29,
320,44,
321,28,
322,39,
323,32,
324,41,
325,37,
326,25,
327,35,
328,25,
329,24,
330,36,
331,26,
332,37,
333,29,
334,42,
335,28,
336,27,
337,34,
338,29,
339,35,
340,36,
341,30,
342,33,
343,21,
344,38,
345,30,
346,30,
347,29,
348,40,
349,48,
350,38,
351,35,
352,30,
353,30,
354,26,
355,32,
356,35,
357,28,
358,38,
359,41,
360,31,
361,28,
362,30,
363,41,
364,29,
365,30,
366,36,
367,32,
368,30,
369,27,
370,43,
371,26,
372,36,
373,45,
374,24,
375,45,
376,35,
377,32,
378,42,
379,37,
380,25,
381,34,
382,32,
383,29,
384,27,
385,38,
386,37,
387,42,
388,31,
389,45,
390,40,
391,33,
392,37,
393,34,
394,36,
395,39,
396,33,
397,40,
398,37,
399,31,
400,35,
401,28,
402,32,
403,29,
404,29,
405,30,
406,45,
407,25,
408,30,
409,34,
410,35,
411,39,
412,34,
413,35,
414,34,
415,28,
416,40,
417,27,
418,32,
419,27,
420,42,
421,31,
422,32,
423,34,
424,43,
425,34,
426,22,
427,37,
428,38,
429,29,
430,32,
431,29,
432,34,
433,32,
434,28,
435,32,
436,22,
437,35,
438,31,
439,28,
440,36,
441,32,
442,35,
443,35,
444,26,
445,29,
446,29,
447,21,
448,30,
449,28,
450,39,
451,25,
452,30,
453,21,
454,29,
455,34,
456,30,
457,32,
458,32,
459,26,
460,33,
461,31,
462,20,
463,20,
464,21,
465,34,
466,35,
467,25,
468,37,
469,24,
470,41,
471,40,
472,42,
473,34,
474,33,
475,35,
476,22,
477,27,
478,36,
479,21,
480,34,
481,28,
482,23,
483,30,
484,30,
485,24,
486,37,
487,36,
488,23,
489,44,
490,29,
491,41,
492,31,
493,25,
494,38,
495,32,
496,34,
497,32,
498,37,
499,34,
500,38,
501,25,
502,34,
503,31,
504,45,
505,37,
506,35,
507,28,
508,40,
509,23,
510,35,
511,20,
512,46,
513,32,
514,32,
515,38,
516,38,
517,26,
518,37,
519,43,
520,28,
521,20,
522,26,
523,31,
524,38,
525,36,
526,25,
527,33,
528,28,
529,35,
530,35,
531,38,
532,30,
533,33,
534,36,
535,27,
536,24,
537,24,
538,28,
539,39,
540,31,
541,44,
542,38,
543,37,
544,35,
545,35,
546,27,
547,34,
548,29,
549,33,
550,34,
551,41,
552,38,
553,36,
554,25,
555,26,
556,29,
557,28,
558,39,
559,34,
560,38,
561,24,
562,29,
563,33,
564,27,
565,36,
566,24,
567,33,
568,37,
569,35,
570,32,
571,33,
572,40,
573,40,
574,40,
575,29,
576,34,
577,39,
578,33,
579,43,
580,31,
581,37,
582,27,
583,32,
584,33,
585,19,
586,38,
587,30,
588,30,
589,31,
590,32,
591,28,
592,26,
593,25,
594,20,
595,29,
596,26,
597,36,
598,34,
599,41,
600,25,
601,31,
602,29,
603,28,
604,29,
605,30,
606,37,
607,32,
608,32,
609,41,
610,36,
611,25,
612,39,
613,30,
614,32,
615,28,
616,33,
617,34,
618,30,
619,35,
620,36,
621,27,
622,38,
623,31,
624,31,
625,26,
626,27,
627,21,
628,35,
629,31,
630,35,
631,26,
632,39,
633,41,
634,29,
635,37,
636,25,
637,33,
638,22,
639,18,
640,28,
641,38,
642,31,
643,28,
644,36,
645,18,
646,36,
647,31,
648,38,
649,39,
650,19,
651,22,
652,37,
653,31,
654,34,
655,24,
656,30,
657,32,
658,37,
659,27,
660,34,
661,33,
662,27,
663,34,
664,36,
665,44,
666,35,
667,28,
668,45,
669,26,
670,23,
671,25,
672,32,
673,39,
674,39,
675,36,
676,37,
677,26,
678,32,
679,41,
680,24,
681,27,
682,36,
683,29,
684,42,
685,27,
686,32,
687,30,
688,24,
689,42,
690,31,
691,27,
692,39,
693,20,
694,29,
695,36,
696,25,
697,30,
698,33,
699,31,
700,26,
701,29,
702,31,
703,23,
704,38,
705,33,
706,39,
707,29,
708,29,
709,32,
710,23,
711,29,
712,36,
713,25,
714,32,
715,26,
716,34,
717,29,
718,34,
719,39,
720,31,
721,30,
722,35,
723,34,
724,43,
725,39,
726,27,
727,36,
728,32,
729,43,
730,20,
731,32,
732,38,
733,35,
734,23,
735,35,
736,33,
737,36,
738,21,
739,33,
740,29,
741,28,
742,28,
743,41,
744,26,
745,35,
746,27,
747,34,
748,29,
749,32,
750,20,
751,31,
752,27,
753,29,
754,30,
755,29,
756,18,
757,34,
758,25,
759,26,
760,43,
761,38,
762,21,
763,32,
764,32,
765,30,
766,31,
767,41,
768,28,
769,42,
770,32,
771,26,
772,28,
773,37,
774,31,
775,31,
776,39,
777,26,
778,27,
779,29,
780,36,
781,37,
782,35,
783,41,
784,33,
785,24,
786,41,
787,24,
788,39,
789,23,
790,22,
791,29,
792,36,
793,27,
794,38,
795,30,
796,39,
797,39,
798,24,
799,34,
800,27,
801,31,
802,28,
803,21,
804,40,
805,32,
806,36,
807,34,
808,22,
809,30,
810,34,
811,30,
812,33,
813,25,
814,29,
815,33,
816,32,
817,32,
818,39,
819,28,
820,33,
821,38,
822,32,
823,34,
824,38,
825,35,
826,29,
827,26,
828,40,
829,27,
830,38,
831,37,
832,36,
833,30,
834,26,
835,27,
836,42,
837,25,
838,35,
839,32,
840,27,
841,31,
842,35,
843,35,
844,28,
845,36,
846,30,
847,38,
848,35,
849,23,
850,42,
851,27,
852,32,
853,33,
854,37,
855,34,
856,36,
857,36,
858,22,
859,28,
860,31,
861,34,
862,26,
863,33,
864,34,
865,32,
866,33,
867,20,
868,34,
869,37,
870,28,
871,41,
872,34,
873,27,
874,25,
875,32,
876,36,
877,37,
878,37,
879,41,
880,27,
881,25,
882,39,
883,32,
884,33,
885,25,
886,23,
887,35,
888,32,
889,21,
890,35,
891,36,
892,44,
893,29,
894,26,
895,35,
896,40,
897,44,
898,22,
899,26,
900,38,
901,37,
902,30,
903,27,
904,27,
905,27,
906,31,
907,27,
908,35,
909,25,
910,39,
911,31,
912,37,
913,38,
914,37,
915,35,
916,26,
917,26,
918,24,
919,26,
920,27,
921,37,
922,27,
923,32,
924,28,
925,21,
926,42,
927,33,
928,22,
929,25,
930,35,
931,30,
932,39,
933,32,
934,35,
935,33,
936,37,
937,29,
938,33,
939,27,
940,39,
941,40,
942,31,
943,36,
944,31,
945,32,
946,39,
947,32,
948,35,
949,24,
950,42,
951,39,
952,27,
953,36,
954,37,
955,30,
956,41,
957,24,
958,35,
959,30,
960,32,
961,38,
962,47,
963,44,
964,28,
965,36,
966,25,
967,33,
968,35,
969,32,
970,30,
971,28,
972,35,
973,27,
974,35,
975,28,
976,31,
977,22,
978,32,
979,45,
980,31,
981,36,
982,25,
983,20,
984,21,
985,29,
986,19,
987,30,
988,34,
989,36,
990,21,
991,26,
992,31,
993,30,
994,30,
995,34,
996,24,
997,29,
998,33,
999,36,
1000,30,
1001,35,
1002,26,
1003,39,
1004,28,
1005,30,
1006,23,
1007,26,
1008,29,
1009,35,
1010,36,
1011,36,
1012,26,
1013,32,
1014,26,
1015,27,
1016,39,
1017,31,
1018,31,
1019,34,
1020,31,
1021,28,
1022,28,
1023,34,
1024,24,
1025,36,
1026,29,
1027,34,
1028,30,
1029,35,
1030,33,
1031,38,
1032,39,
1033,34,
1034,32,
1035,33,
1036,32,
1037,29,
1038,28,
1039,29,
1040,32,
1041,25,
1042,25,
1043,27,
1044,31,
1045,26,
1046,30,
1047,35,
1048,35,
1049,35,
1050,31,
1051,41,
1052,33,
1053,24,
1054,26,
1055,32,
1056,34,
1057,32,
1058,22,
1059,20,
1060,28,
1061,32,
1062,24,
1063,35,
1064,38,
1065,36,
1066,29,
1067,40,
1068,31,
1069,34,
1070,33,
1071,38,
1072,32,
1073,35,
1074,41,
1075,31,
1076,34,
1077,28,
1078,25,
1079,34,
1080,28,
1081,26,
1082,25,
1083,28,
1084,26,
1085,27,
1086,24,
1087,30,
1088,34,
1089,32,
1090,24,
1091,26,
1092,29,
1093,31,
1094,27,
1095,28,
1096,28,
1097,37,
1098,28,
1099,36,
1100,23,
1101,23,
1102,31,
1103,26,
1104,34,
1105,33,
1106,36,
1107,32,
1108,29,
1109,24,
1110,23,
1111,29,
1112,29,
1113,36,
1114,28,
1115,23,
1116,30,
1117,39,
1118,33,
1119,25,
1120,35,
1121,31,
1122,21,
1123,24,
1124,30,
1125,37,
1126,44,
1127,30,
1128,28,
1129,34,
1130,31,
1131,40,
1132,33,
1133,24,
1134,33,
1135,33,
1136,26,
1137,40,
1138,28,
1139,36,
1140,32,
1141,30,
1142,33,
1143,35,
1144,31,
1145,23,
1146,28,
1147,27,
1148,34,
1149,30,
1150,38,
1151,29,
1152,37,
1153,32,
1154,32,
1155,25,
1156,22,
1157,40,
1158,40,
1159,31,
1160,41,
1161,27,
1162,33,
1163,24,
1164,29,
1165,35,
1166,19,
1167,27,
1168,29,
1169,30,
1170,42,
1171,37,
1172,23,
1173,36,
1174,21,
1175,31,
1176,35,
1177,34,
1178,46,
1179,31,
1180,33,
1181,28,
1182,33,
1183,37,
1184,31,
1185,39,
1186,28,
1187,31,
1188,28,
1189,25,
1190,29,
1191,28,
1192,33,
1193,25,
1194,36,
1195,32,
1196,26,
1197,24,
1198,29,
1199,38,
1200,32,
1201,42,
1202,28,
1203,36,
1204,34,
1205,23,
1206,26,
1207,24,
1208,35,
1209,38,
1210,35,
1211,26,
1212,36,
1213,20,
1214,38,
1215,25,
1216,37,
1217,33,
1218,29,
1219,39,
1220,22,
1221,25,
1222,16,
1223,29,
1224,33,
1225,43,
1226,28,
1227,31,
1228,31,
1229,31,
1230,34,
1231,31,
1232,32,
1233,36,
1234,28,
1235,31,
1236,34,
1237,32,
1238,40,
1239,30,
1240,20,
1241,25,
1242,26,
1243,29,
1244,25,
1245,35,
1246,25,
1247,23,
1248,30,
1249,37,
1250,41,
1251,33,
1252,30,
1253,31,
1254,30,
1255,34,
1256,42,
1257,27,
1258,26,
1259,31,
1260,24,
1261,40,
1262,20,
1263,24,
1264,32,
1265,28,
1266,29,
1267,21,
1268,25,
1269,33,
1270,32,
1271,34,
1272,30,
1273,22,
1274,31,
1275,40,
1276,27,
1277,38,
1278,29,
1279,29,
1280,32,
1281,20,
1282,22,
1283,34,
1284,33,
1285,27,
1286,28,
1287,25,
1288,37,
1289,26,
1290,27,
1291,29,
1292,36,
1293,33,
1294,24,
1295,29,
1296,39,
1297,37,
1298,44,
1299,37,
1300,31,
1301,25,
1302,33,
1303,34,
1304,28,
1305,34,
1306,30,
1307,31,
1308,41,
1309,32,
1310,28,
1311,30,
1312,32,
1313,36,
1314,33,
1315,33,
1316,39,
1317,25,
1318,34,
1319,32,
1320,36,
1321,29,
1322,33,
1323,43,
1324,29,
1325,21,
1326,33,
1327,31,
1328,28,
1329,28,
1330,21,
1331,33,
1332,31,
1333,31,
1334,27,
1335,40,
1336,29,
1337,30,
1338,22,
1339,24,
1340,24,
1341,36,
1342,18,
1343,24,
1344,28,
1345,30,
1346,32,
1347,24,
1348,32,
1349,22,
1350,37,
1351,26,
1352,28,
1353,34,
1354,36,
1355,35,
1356,21,
1357,31,
1358,28,
1359,37,
1360,44,
1361,35,
1362,21,
1363,49,
1364,31,
1365,26,
1366,24,
1367,30,
1368,30,
1369,35,
1370,22,
1371,33,
1372,23,
1373,34,
1374,42,
1375,27,
1376,29,
1377,33,
1378,32,
1379,28,
1380,39,
1381,35,
1382,37,
1383,29,
1384,26,
1385,32,
1386,35,
1387,35,
1388,30,
1389,26,
1390,29,
1391,27,
1392,35,
1393,29,
1394,23,
1395,23,
1396,32,
1397,25,
1398,35,
1399,32,
1400,24,
1401,35,
1402,36,
1403,28,
1404,30,
1405,35,
1406,31,
1407,30,
1408,30,
1409,26,
1410,37,
1411,30,
1412,36,
1413,34,
1414,32,
1415,26,
1416,35,
1417,42,
1418,24,
1419,23,
1420,29,
1421,33,
1422,30,
1423,29,
1424,39,
1425,27,
1426,32,
1427,20,
1428,41,
1429,25,
1430,30,
1431,28,
1432,40,
1433,32,
1434,33,
1435,31,
1436,33,
1437,35,
1438,29,
1439,32,
1440,28,
1441,40,
1442,31,
1443,40,
1444,34,
1445,23,
1446,24,
1447,46,
1448,29,
1449,36,
1450,27,
1451,28,
1452,28,
1453,35,
1454,23,
1455,34,
1456,38,
1457,30,
1458,34,
1459,34,
1460,24,
1461,36,
1462,31,
1463,30,
1464,46,
1465,34,
1466,36,
1467,33,
1468,34,
1469,27,
1470,31,
1471,33,
1472,34,
1473,24,
1474,27,
1475,22,
1476,25,
1477,28,
1478,33,
1479,28,
1480,33,
1481,33,
1482,31,
1483,34,
1484,35,
1485,35,
1486,32,
1487,35,
1488,40,
1489,29,
1490,16,
1491,23,
1492,38,
1493,32,
1494,32,
1495,23,
1496,32,
1497,23,
1498,23,
1499,30,
1500,25,
1501,28,
1502,40,
1503,27,
1504,34,
1505,38,
1506,42,
1507,29,
1508,31,
1509,36,
1510,33,
1511,39,
1512,38,
1513,29,
1514,33,
1515,36,
1516,31,
1517,21,
1518,35,
1519,30,
1520,34,
1521,26,
1522,28,
1523,29,
1524,45,
1525,28,
1526,29,
1527,43,
1528,35,
1529,18,
1530,39,
1531,31,
1532,42,
1533,33,
1534,24,
1535,28,
1536,27,
1537,30,
1538,37,
1539,40,
1540,31,
1541,25,
1542,32,
1543,23,
1544,31,
1545,30,
1546,31,
1547,25,
1548,26,
1549,36,
1550,21,
1551,31,
1552,37,
1553,22,
1554,31,
1555,22,
1556,31,
1557,34,
1558,23,
1559,29,
1560,32,
1561,29,
1562,32,
1563,28,
1564,17,
1565,44,
1566,36,
1567,30,
1568,32,
1569,33,
1570,31,
1571,45,
1572,23,
1573,34,
1574,29,
1575,29,
1576,34,
1577,37,
1578,27,
1579,35,
1580,37,
1581,32,
1582,19,
1583,24,
1584,30,
1585,36,
1586,33,
1587,30,
1588,31,
1589,22,
1590,43,
1591,42,
1592,24,
1593,38,
1594,27,
1595,33,
1596,33,
1597,23,
1598,36,
1599,30,
1600,31,
1601,28,
1602,26,
1603,24,
1604,25,
1605,31,
1606,42,
1607,25,
1608,29,
1609,29,
1610,26,
1611,30,
1612,34,
1613,22,
1614,35,
1615,19,
1616,22,
1617,44,
1618,31,
1619,38,
1620,33,
1621,32,
1622,39,
1623,32,
1624,36,
1625,24,
1626,34,
1627,31,
1628,27,
1629,28,
1630,33,
1631,44,
1632,48,
1633,20,
1634,32,
1635,20,
1636,26,
1637,28,
1638,44,
1639,26,
1640,24,
1641,36,
1642,32,
1643,30,
1644,39,
1645,32,
1646,23,
1647,35,
1648,28,
1649,29,
1650,31,
1651,29,
1652,32,
1653,25,
1654,27,
1655,32,
1656,37,
1657,26,
1658,40,
1659,25,
1660,39,
1661,25,
1662,34,
1663,31,
1664,32,
1665,27,
1666,35,
1667,40,
1668,31,
1669,32,
1670,31,
1671,29,
1672,32,
1673,40,
1674,27,
1675,29,
1676,38,
1677,32,
1678,30,
1679,39,
1680,21,
1681,39,
1682,33,
1683,30,
1684,29,
1685,27,
1686,42,
1687,38,
1688,29,
1689,29,
1690,26,
1691,35,
1692,31,
1693,41,
1694,37,
1695,38,
1696,41,
1697,37,
1698,36,
1699,33,
1700,35,
1701,37,
1702,28,
1703,28,
1704,24,
1705,28,
1706,23,
1707,42,
1708,30,
1709,31,
1710,43,
1711,30,
1712,24,
1713,23,
1714,20,
1715,26,
1716,37,
1717,28,
1718,39,
1719,35,
1720,36,
1721,24,
1722,37,
1723,29,
1724,28,
1725,33,
1726,24,
1727,23,
1728,27,
1729,28,
1730,33,
1731,33,
1732,24,
1733,33,
1734,28,
1735,36,
1736,21,
1737,30,
1738,33,
1739,31,
1740,32,
1741,27,
1742,22,
1743,27,
1744,41,
1745,32,
1746,21,
1747,28,
1748,21,
1749,41,
1750,40,
1751,29,
1752,28,
1753,24,
1754,36,
1755,31,
1756,33,
1757,22,
1758,29,
1759,32,
1760,29,
1761,29,
1762,25,
1763,26,
1764,29,
1765,19,
1766,35,
1767,35,
1768,34,
1769,26,
1770,18,
1771,30,
1772,34,
1773,33,
1774,33,
1775,36,
1776,37,
1777,36,
1778,37,
1779,31,
1780,27,
1781,35,
1782,26,
1783,33,
1784,31,
1785,27,
1786,43,
1787,35,
1788,36,
1789,29,
1790,30,
1791,41,
1792,35,
1793,34,
1794,19,
1795,42,
1796,26,
1797,27,
1798,26,
1799,30,
1800,29,
1801,30,
1802,32,
1803,33,
1804,24,
1805,35,
1806,20,
1807,29,
1808,21,
1809,30,
1810,45,
1811,54,
1812,33,
1813,36,
1814,30,
1815,31,
1816,35,
1817,35,
1818,32,
1819,28,
1820,27,
1821,28,
1822,37,
1823,24,
1824,40,
1825,31,
1826,33,
1827,41,
1828,25,
1829,29,
1830,20,
1831,35,
1832,39,
1833,26,
1834,33,
1835,30,
1836,28,
1837,33,
1838,27,
1839,24,
1840,18,
1841,26,
1842,24,
1843,21,
1844,27,
1845,35,
1846,31,
1847,27,
1848,34,
1849,36,
1850,27,
1851,27,
1852,36,
1853,23,
1854,28,
1855,32,
1856,36,
1857,36,
1858,28,
1859,36,
1860,27,
1861,35,
1862,26,
1863,31,
1864,40,
1865,37,
1866,36,
1867,37,
1868,21,
1869,27,
1870,22,
1871,40,
1872,31,
1873,40,
1874,44,
1875,38,
1876,28,
1877,22,
1878,34,
1879,30,
1880,36,
1881,25,
1882,25,
1883,36,
1884,35,
1885,26,
1886,26,
1887,28,
1888,36,
1889,27,
1890,24,
1891,44,
1892,24,
1893,37,
1894,19,
1895,39,
1896,32,
1897,30,
1898,40,
1899,28,
1900,25,
1901,24,
1902,24,
1903,33,
1904,36,
1905,40,
1906,28,
1907,28,
1908,45,
1909,19,
1910,35,
1911,39,
1912,34,
1913,28,
1914,21,
1915,24,
1916,28,
1917,32,
1918,25,
1919,29,
1920,31,
1921,31,
1922,27,
1923,26,
1924,43,
1925,20,
1926,22,
1927,21,
1928,31,
1929,28,
1930,32,
1931,34,
1932,33,
1933,25,
1934,36,
1935,24,
1936,33,
1937,31,
1938,24,
1939,25,
1940,26,
1941,37,
1942,45,
1943,30,
1944,23,
1945,28,
1946,27,
1947,39,
1948,26,
1949,30,
1950,30,
1951,29,
1952,28,
1953,33,
1954,33,
1955,38,
1956,31,
1957,35,
1958,33,
1959,23,
1960,33,
1961,39,
1962,35,
1963,51,
1964,27,
1965,35,
1966,32,
1967,36,
1968,36,
1969,34,
1970,27,
1971,35,
1972,32,
1973,27,
1974,29,
1975,47,
1976,34,
1977,42,
1978,40,
1979,34,
1980,34,
1981,20,
1982,30,
1983,37,
1984,27,
1985,25,
1986,31,
1987,37,
1988,45,
1989,35,
1990,26,
1991,27,
1992,26,
1993,28,
1994,35,
1995,35,
1996,40,
1997,33,
1998,34,
1999,34,
2000,32,
2001,38,
2002,35,
2003,38,
2004,34,
2005,37,
2006,23,
2007,24,
2008,32,
2009,22,
2010,26,
2011,25,
2012,23,
2013,34,
2014,44,
2015,30,
2016,38,
2017,27,
2018,27,
2019,27,
2020,33,
2021,29,
2022,35,
2023,31,
2024,33,
2025,36,
2026,34,
2027,30,
2028,36,
2029,28,
2030,38,
2031,36,
2032,29,
2033,27,
2034,29,
2035,30,
2036,31,
2037,37,
2038,28,
2039,26,
2040,32,
2041,34,
2042,30,
2043,35,
2044,31,
2045,36,
2046,28,
2047,29,
2048,33,
2049,26,
2050,38,
2051,33,
2052,39,
2053,28,
2054,25,
2055,41,
2056,35,
2057,33,
2058,19,
2059,26,
2060,19,
2061,26,
2062,25,
2063,39,
2064,33,
2065,24,
2066,26,
2067,22,
2068,23,
2069,38,
2070,21,
2071,27,
2072,32,
2073,28,
2074,32,
2075,28,
2076,41,
2077,34,
2078,32,
2079,33,
2080,34,
2081,32,
2082,36,
2083,21,
2084,31,
2085,31,
2086,31,
2087,32,
2088,30,
2089,36,
2090,32,
2091,23,
2092,26,
2093,42,
2094,31,
2095,42,
2096,36,
2097,24,
2098,33,
2099,41,
2100,34,
2101,32,
2102,34,
2103,32,
2104,38,
2105,37,
2106,35,
2107,34,
2108,18,
2109,22,
2110,31,
2111,44,
2112,30,
2113,26,
2114,32,
2115,24,
2116,24,
2117,22,
2118,31,
2119,30,
2120,25,
2121,25,
2122,25,
2123,32,
2124,19,
2125,38,
2126,25,
2127,31,
2128,28,
2129,26,
2130,41,
2131,49,
2132,40,
2133,37,
2134,49,
2135,29,
2136,27,
2137,23,
2138,24,
2139,27,
2140,26,
2141,26,
2142,41,
2143,26,
2144,34,
2145,30,
2146,36,
2147,27,
2148,24,
2149,35,
2150,28,
2151,20,
2152,32,
2153,42,
2154,24,
2155,32,
2156,36,
2157,30,
2158,31,
2159,42,
2160,27,
2161,31,
2162,24,
2163,51,
2164,27,
2165,31,
2166,27,
2167,31,
2168,29,
2169,43,
2170,18,
2171,22,
2172,23,
2173,38,
2174,26,
2175,31,
2176,22,
2177,34,
2178,33,
2179,29,
2180,42,
2181,38,
2182,49,
2183,25,
2184,30,
2185,30,
2186,45,
2187,48,
2188,24,
2189,45,
2190,40,
2191,33,
2192,19,
2193,37,
2194,28,
2195,41,
2196,31,
2197,34,
2198,23,
2199,21,
2200,34,
2201,35,
2202,31,
2203,28,
2204,39,
2205,30,
2206,41,
2207,37,
2208,30,
2209,31,
2210,29,
2211,23,
2212,29,
2213,46,
2214,32,
2215,35,
2216,42,
2217,19,
2218,24,
2219,31,
2220,34,
2221,41,
2222,30,
2223,37,
2224,34,
2225,26,
2226,32,
2227,24,
2228,38,
2229,25,
2230,26,
2231,23,
2232,32,
2233,30,
2234,26,
2235,42,
2236,30,
2237,32,
2238,43,
2239,27,
2240,16,
2241,23,
2242,22,
2243,38,
2244,33,
2245,33,
2246,29,
2247,31,
2248,30,
2249,30,
2250,19,
2251,30,
2252,26,
2253,22,
2254,25,
2255,34,
2256,22,
2257,35,
2258,41,
2259,32,
2260,32,
2261,21,
2262,36,
2263,25,
2264,23,
2265,37,
2266,29,
2267,27,
2268,33,
2269,34,
2270,22,
2271,32,
2272,33,
2273,34,
2274,31,
2275,33,
2276,26,
2277,33,
2278,29,
2279,37,
2280,45,
2281,36,
2282,32,
2283,30,
2284,32,
2285,34,
2286,21,
2287,37,
2288,44,
2289,29,
2290,39,
2291,39,
2292,29,
2293,27,
2294,29,
2295,31,
2296,33,
2297,26,
2298,25,
2299,35,
2300,31,
2301,28,
2302,25,
2303,30,
2304,35,
2305,31,
2306,32,
2307,31,
2308,40,
2309,28,
2310,22,
2311,37,
2312,27,
2313,33,
2314,35,
2315,28,
2316,28,
2317,38,
2318,31,
2319,35,
2320,25,
2321,40,
2322,57,
2323,26,
2324,24,
2325,44,
2326,33,
2327,29,
2328,27,
2329,34,
2330,30,
2331,33,
2332,28,
2333,29,
2334,19,
2335,28,
2336,24,
2337,32,
2338,30,
2339,33,
2340,25,
2341,36,
2342,35,
2343,23,
2344,28,
2345,18,
2346,33,
2347,30,
2348,24,
2349,35,
2350,29,
2351,43,
2352,32,
2353,40,
2354,28,
2355,38,
2356,42,
2357,28,
2358,23,
2359,28,
2360,30,
2361,28,
2362,18,
2363,28,
2364,29,
2365,36,
2366,32,
2367,31,
2368,36,
2369,33,
2370,28,
2371,33,
2372,28,
2373,29,
2374,27,
2375,31,
2376,25,
2377,39,
2378,27,
2379,33,
2380,27,
2381,22,
2382,33,
2383,37,
2384,42,
2385,21,
2386,24,
2387,28,
2388,40,
2389,31,
2390,27,
2391,36,
2392,45,
2393,35,
2394,30,
2395,33,
2396,33,
2397,21,
2398,29,
2399,30,
2400,41,
2401,33,
2402,31,
2403,25,
2404,47,
2405,24,
2406,22,
2407,30,
2408,26,
2409,37,
2410,38,
2411,27,
2412,34,
2413,24,
2414,23,
2415,36,
2416,39,
2417,36,
2418,28,
2419,34,
2420,22,
2421,31,
2422,23,
2423,23,
2424,30,
2425,29,
2426,27,
2427,34,
2428,37,
2429,33,
2430,30,
2431,36,
2432,41,
2433,21,
2434,35,
2435,28,
2436,33,
2437,40,
2438,36,
2439,35,
2440,23,
2441,36,
2442,26,
2443,36,
2444,27,
2445,26,
2446,37,
2447,26,
2448,32,
2449,36,
2450,29,
2451,37,
2452,31,
2453,31,
2454,37,
2455,27,
2456,24,
2457,25,
2458,32,
2459,33,
2460,37,
2461,33,
2462,24,
2463,32,
2464,26,
2465,30,
2466,44,
2467,29,
2468,33,
2469,24,
2470,33,
2471,36,
2472,21,
2473,28,
2474,23,
2475,37,
2476,26,
2477,46,
2478,36,
2479,23,
2480,36,
2481,34,
2482,50,
2483,23,
2484,40,
2485,25,
2486,34,
2487,31,
2488,32,
2489,32,
2490,29,
2491,23,
2492,43,
2493,31,
2494,25,
2495,25,
2496,41,
2497,31,
2498,37,
2499,42,
