0,2
1,2
2,2
3,2
4,2
5,4
6,2
7,4
8,4
9,8
10,4
11,8
12,1
13,0
14,2
15,8
16,0
17,2
18,2
19,8
20,8
21,1
22,2
23,8
24,2
25,4
26,2
27,8
28,1
29,8
30,7
31,8
32,4
33,4
34,8
35,8
36,8
37,8
38,2
39,2
40,2
41,2
42,4
43,6
44,2
45,6
46,8
47,6
48,2
49,2
50,2
51,4
52,1
53,4
54,1
55,1
56,2
57,2
58,4
59,4
60,1
61,1
62,4
63,7
64,2
65,4
66,4
67,6
68,7
69,4
70,1
71,7
72,0
73,0
74,4
75,4
76,1
77,2
78,1
79,2
80,6
81,2
82,9
83,6
84,2
85,2
86,2
87,9
88,2
89,2
90,4
91,9
92,1
93,1
94,1
95,1
96,0
97,0
98,6
99,6
100,1
101,7
102,7
103,7
104,0
105,6
106,7
107,4
108,1
109,6
110,2
111,4
112,0
113,0
114,4
115,4
116,1
117,2
118,8
119,2
120,9
121,9
122,9
123,6
124,4
125,6
126,6
127,6
128,9
129,2
130,9
131,0
132,9
133,0
134,1
135,6
136,7
137,7
138,0
139,9
140,0
141,9
142,2
143,4
144,0
145,7
146,9
147,9
148,1
149,1
150,4
151,1
152,0
153,9
154,9
155,9
156,9
157,2
158,1
159,7
160,2
161,2
162,8
163,8
164,8
165,6
166,8
167,2
168,2
169,2
170,2
171,2
172,8
173,8
174,6
175,7
176,0
177,2
178,8
179,2
180,8
181,0
182,2
183,1
184,0
185,2
186,8
187,1
188,2
189,7
190,8
191,5
192,0
193,8
194,8
195,8
196,8
197,1
198,8
199,7
200,2
201,2
202,2
203,6
204,1
205,6
206,6
207,8
208,2
209,2
210,2
211,1
212,1
213,1
214,1
215,2
216,0
217,2
218,2
219,6
220,1
221,7
222,7
223,2
224,0
225,6
226,6
227,6
228,1
229,7
230,1
231,2
232,0
233,0
234,2
235,2
236,1
237,2
238,2
239,5
240,0
241,9
242,6
243,2
244,6
245,9
246,4
247,9
248,2
249,2
250,2
251,6
252,2
253,1
254,1
255,1
256,0
257,2
258,2
259,6
260,1
261,9
262,7
263,2
264,2
265,0
266,2
267,6
268,1
269,7
270,9
271,7
272,0
273,0
274,2
275,2
276,2
277,2
278,8
279,1
280,9
281,2
282,9
283,9
284,9
285,1
286,9
287,6
288,2
289,2
290,9
291,2
292,1
293,9
294,9
295,9
296,2
297,9
298,9
299,9
300,9
301,2
302,1
303,9
304,0
305,2
306,9
307,9
308,9
309,2
310,7
311,9
312,9
313,9
314,2
315,9
316,9
317,0
318,2
319,1
320,5
321,2
322,8
323,6
324,5
325,8
326,8
327,5
328,0
329,2
330,8
331,1
332,5
333,5
334,6
335,1
336,6
337,7
338,6
339,8
340,5
341,5
342,5
343,2
344,2
345,2
346,5
347,5
348,7
349,1
350,2
351,6
352,2
353,8
354,2
355,8
356,2
357,2
358,2
359,2
360,2
361,2
362,5
363,6
364,2
365,0
366,1
367,1
368,0
369,2
370,5
371,5
372,5
373,2
374,8
375,1
376,0
377,2
378,2
379,5
380,1
381,7
382,8
383,5
384,0
385,2
386,6
387,5
388,7
389,7
390,7
391,7
392,2
393,2
394,5
395,2
396,2
397,1
398,8
399,8
400,2
401,6
402,2
403,5
404,1
405,1
406,6
407,9
408,0
409,2
410,2
411,2
412,1
413,0
414,6
415,5
416,6
417,5
418,2
419,5
420,1
421,0
422,7
423,5
424,6
425,6
426,2
427,5
428,7
429,9
430,7
431,7
432,5
433,5
434,2
435,5
436,1
437,1
438,1
439,7
440,0
441,9
442,9
443,9
444,9
445,1
446,9
447,6
448,9
449,2
450,9
451,9
452,2
453,5
454,9
455,2
456,0
457,2
458,6
459,5
460,9
461,5
462,2
463,7
464,0
465,6
466,2
467,1
468,5
469,0
470,2
471,7
472,9
473,9
474,9
475,1
476,9
477,1
478,1
479,5
480,0
481,0
482,0
483,0
484,0
485,0
486,0
487,0
488,0
489,0
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,0
499,0
500,0
501,0
502,0
503,0
504,0
505,0
506,0
507,0
508,0
509,0
510,0
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,0
532,0
533,0
534,0
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,0
547,0
